key	accuracy	ammo	armour	campaign_action_points	category	charge_bonus	class	dismounted_charge_bonus	dismounted_melee_attack	dismounted_melee_defense	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_animals	animal	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	strengths_&_weaknesses_text	supports_first_person	training_level	num_guns	officers	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	ability_global_recharge	attribute_group	spot_dist_tree	spot_dist_scrub	chariot	num_chariots	reload	loose_spacing	spotting_and_hiding	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	capture_power
#land_units_tables;31;db/land_units_tables/sw_ranged_units																																																			
sw_eng_gebur_bow	8	18	sw_cloth_helmet	2000	inf_ranged	2	inf_mis	2	4	2	vik_all_ceorl_archers_long	rome_man_sword_bow_horse	sw_peasant_ranged	4	2	10	0		0		0	sw_dagger	vik_bow_levy	3	sw_none	vik_eng_ceorl_archers_short	missile_inf	mob	false	mob	0	eng_officer_range			true	45.0	450.0	0.0	bowmen	30.0	60.0		0	5	false		vo_battle_unit_missile_archers	vo_battle_unit_missile_bows	vo_battle_unit_generic	0.8	10.0
sw_eng_fyrd_bow	12	24	sw_cloth_helmet	2000	inf_ranged	2	inf_mis	2	5	3	vik_all_fyrd_archers_long	rome_man_sword_bow_horse	sw_peasant_ranged	5	3	12	0		0		0	sw_dagger	vik_bow_levy	3	sw_none	vik_eng_fyrd_archers_short	missile_inf	mob	false	mob	0	eng_officer_range			true	45.0	450.0	0.0	bowmen	30.0	60.0		0	20	false		vo_battle_unit_fyrd	vo_battle_unit_missile_archers	vo_battle_unit_generic	0.8	10.0
sw_eng_gebur_skirm	5	9	sw_cloth_helmet	2000	inf_ranged	8	inf_mis	8	8	8	vik_all_ceorl_javelinmen_long	rome_man_sword_shield_javelin_horse	sw_skirmisher	8	8	11	0		0		0	sw_seaxe	vik_javelin_wood_01	3	sw_medium_saxon	vik_eng_ceorl_javelinmen_short	missile_inf	mob	false	rabble	0	eng_officer_range			true	45.0	450.0	0.0	skirmisher	30.0	60.0		0	10	false		vo_battle_unit_missile_javelins	vo_battle_unit_generic	vo_battle_unit_generic	0.8	10.0
sw_eng_ceorl_skirm	9	11	sw_cloth_helmet	2000	inf_ranged	9	inf_mis	9	10	10	vik_eng_fyrd_javelinmen_long	rome_man_sword_shield_javelin_horse	sw_skirmisher	10	10	14	0		0		0	sw_seaxe	vik_javelin_wood_01	3	sw_medium_saxon	vik_eng_fyrd_javelinmen_short	missile_inf	mob	false	rabble	0	eng_officer_range			true	45.0	450.0	0.0	skirmisher	30.0	60.0		0	15	false		vo_battle_unit_fyrd	vo_battle_unit_missile_javelins	vo_battle_unit_generic	0.8	10.0
sw_eng_select_fyrd_bow	21	28	sw_leather	2000	inf_ranged	2	inf_mis	2	6	3	vik_eng_select_fyrd_archers_long	rome_man_sword_bow_horse	sw_peasant_ranged	6	3	15	0		0		0	sw_dagger	vik_bow_levy	3	sw_none	vik_eng_select_fyrd_archers_short	missile_inf	mob	false	poorly_trained	0	eng_officer_range			true	45.0	450.0	0.0	bowmen	30.0	60.0		0	25	false		vo_battle_unit_fyrd	vo_battle_unit_missile_archers	vo_battle_unit_missile_bows	0.8	10.0
sw_est_hunters	20	16	sw_leather	2000	inf_ranged	3	inf_mis	3	6	3	vik_est_bows_long	rome_man_sword_bow_horse	sw_peasant_ranged	6	3	12	0		0		0	sw_dagger	vik_bow	2	sw_none	vik_est_hunters_short	missile_inf	mob	false	mob	0	est_officer_hunter			true	45.0	450.0	0.0	hunter	60.0	60.0		0	10	false		vo_battle_unit_missile_bows	vo_battle_unit_missile_archers	vo_battle_unit_generic	0.8	10.0
sw_est_longbowmen	17	20	sw_cloth_helmet	2000	inf_ranged	2	inf_mis	2	6	3	vik_est_bows_long	rome_man_sword_bow_long_foot	sw_peasant_ranged	6	15	12	0		0		0	sw_dagger	vik_longbow	3	sw_none	vik_est_archers_short	missile_inf	mob	false	mob	0	est_officer			true	45.0	450.0	0.0	bowmen	30.0	60.0		0	10	false		vo_battle_unit_missile_longbows	vo_battle_unit_missile_bows	vo_battle_unit_generic	0.8	10.0
sw_est_bow_warrior	27	24	sw_mail	2000	inf_ranged	7	inf_mis	7	16	32	vik_vik_bows_long	rome_man_sword_shield_bow_horse	sw_noble_ranged	16	25	18	0		0		0	sw_sword_noble	vik_longbow	3	sw_medium	vik_vik_mailed_archers_short	missile_inf	mob	false	mob	0	est_officer			true	45.0	450.0	0.0	bow_warrior	30.0	60.0		0	25	false		vo_battle_unit_missile_archers	vo_battle_unit_missile_bows	vo_battle_unit_generic	0.8	10.0
sw_est_skirmisher	6	8	sw_cloth_helmet	2000	inf_ranged	8	inf_mis	8	9	9	vik_est_javelins_long	rome_man_sword_shield_javelin_horse	sw_skirmisher	9	9	12	0		0		0	sw_dagger	vik_javelin_wood_01	4	sw_small_wood	vik_est_levy_javelinmen_short	missile_inf	mob	false	rabble	0	est_officer			true	45.0	450.0	0.0	skirmisher	30.0	60.0		0	10	false		vo_battle_unit_levy	vo_battle_unit_missile_javelins	vo_battle_unit_generic	0.8	10.0
